元号,古代〜現代,日本の天皇在位中に使われる年の呼び名を何と言いますか？,年紀 干支 和暦 皇暦 陛下暦 宮号 年号記 元期 日本紀 元式
源氏,平安〜鎌倉,平氏と並ぶ有力な武士の一族で、鎌倉幕府を開いたのは何氏ですか？,平氏 北条氏 足利氏 藤原氏 近衛氏 九条氏 佐竹氏 長屋王 大江氏 橘氏
原子爆弾(原爆),昭和,1945年に広島と長崎に投下された大量破壊兵器は何ですか？,ナパーム弾 化学兵器 水素爆弾 クラスター爆弾 絨毯爆撃 核兵器 サリン弾 超爆弾 通常爆弾 空爆弾
源氏物語,平安,紫式部によって書かれた、日本最古の長編物語は何ですか？,枕草子 竹取物語 伊勢物語 土佐日記 大和物語 平中物語 蜻蛉日記 紫日記 源平絵巻 朝顔日記
原人,先史,直立歩行をし、火を使った初期の人類を何と言いますか？,猿人 新人 旧人 類人猿 クロマニョン人 ネアンデルタール人 原始猿 先人 原始類 旧猿
遣隋使,飛鳥,中国の隋に派遣された外交使節を何と言いますか？,遣唐使 国使 遣宋使 遣日使 国交使 渡航使 唐招使 渡来使 使者団 遣中使
憲政会,大正,立憲政友会と並ぶ政党で、加藤高明らが中心となって結成したのは何ですか？,政友会 立憲民政党 自由党 大日本帝国党 民本党 進歩党 愛国党 憲政本党 大同団結党 立憲党
憲政の常道,大正,政党の代表者が内閣を組織するという政治慣例を何と言いますか？,政党内閣 民政原則 民主慣習 立憲方式 内閣制 通常内閣 普通政権 内政原理 民主制度 政党常理
検地,安土桃山〜江戸,土地の面積や収穫高を調べ、年貢を決めるために行われた調査を何と言いますか？,刀狩 地検 土地調査 年貢調 査定改 地券交付 地割調査 土地配分 所領検査 耕地調
遣唐使,飛鳥〜平安,日本が唐と正式な国交を結び、使節を送った制度は何ですか？,遣隋使 遣宋使 遣明使 渡航使 渡唐使 唐交使 外交使 東征使 東渡使 親善使
原爆ドーム,昭和,広島に残る、原爆の被害を伝える世界遺産の建物は何ですか？,平和記念館 慰霊碑 広島城 碑文館 核兵器資料館 被爆資料館 長崎資料館 原爆遺構 広島資料室 核記念塔
源平の争乱,平安,平氏と源氏が全国で争った内乱を何と言いますか？,保元の乱 平治の乱 応仁の乱 承久の乱 応永の乱 文永の役 弘安の役 承和の変 嘉吉の乱 長禄の変
建武の新政,鎌倉〜南北朝,後醍醐天皇が行った天皇親政の政治改革を何と言いますか？,大政奉還 明治維新 天正改革 後醍醐改革 公武合体 平治改革 承久制 立憲統治 天皇統治 親政令
倹約令,江戸,幕府が財政難を理由に出した、ぜいたくを禁じる法令は何と言いますか？,質素令 禁止令 ぜいたく禁止 倹約法 庶民律 束縛令 規律令 倫理法 民生令 統制令
権利の章典,近世,1689年にイギリスで発布された、国王の権力を制限し国民の自由を保障した文書は何ですか？,マグナカルタ アメリカ独立宣言 フランス人権宣言 大憲章 ロック憲章 イギリス基本法 イギリス憲法 市民憲章 政治信条 民権文書
元禄文化,江戸,上方（京都・大阪）を中心に栄えた町人文化を何と言いますか？,化政文化 町人文芸 上方文化 江戸文化 寛政文化 武士文化 商人文化 浮世文化 平民文化 中期町人文化
五・一五事件,昭和,1932年に海軍将校らが首相官邸を襲撃し、犬養毅首相を暗殺した事件は何ですか？,二・二六事件 青年将校事件 陸軍反乱 陸海軍事件 戒厳事件 軍部事件 陸相襲撃 海軍反乱 官邸急襲 暗殺未遂事件
弘安の役,鎌倉,1281年、元が日本に再び侵攻した元寇の2回目の戦いを何と言いますか？,文永の役 元寇第二次 蒙古再襲来 九州戦 弘安防衛戦 高麗の役 唐船襲来 鎌倉戦役 遣元防衛 文永合戦
公害,昭和,工場の排煙や排水により、人々の健康や生活が損なわれる被害を何と言いますか？,水質汚染 土壌汚染 大気汚染 環境破壊 放射能汚染 騒音問題 ゴミ問題 温暖化問題 化学汚染 工業汚染
公害対策基本法,昭和,1967年に制定され、公害の防止と環境保全の基本を定めた法律は何ですか？,環境基本法 自然保護法 環境保全法 汚染防止法 大気浄化法 環境管理法 資源保護法 自然対策法 環境浄化法 公害排除法
江華島事件,明治,1875年、日本の軍艦が朝鮮の砲台を攻撃した事件は何ですか？,朝鮮事件 壬午事変 甲午事変 日清事件 朝鮮紛争 江東戦争 漢江事件 日本艦砲撃事件 砲撃外交 江南事件
黄禍論,明治〜大正｜近代,白人社会がアジア人の台頭に対し抱いた排外的な考えを何と言いますか？,人種主義 帝国主義 白人優越主義 西洋至上主義 排外主義 移民排斥 異文化恐怖 東洋蔑視 黄人差別 排黄思想
高句麗,古代,朝鮮半島北部から中国東北部にかけて存在した三国のひとつは何ですか？,百済 新羅 渤海 高麗 唐 晋 燕 宋 契丹 周
甲骨文字,古代,亀の甲や牛の骨に刻まれた、中国最古の文字を何と言いますか？,金文 楔形文字 象形文字 神聖文字 古代漢字 占文字 聖骨文 青銅文字 符号文字 印符文字
甲午農民戦争,近代,1894年に朝鮮で起きた、東学党による農民反乱は何ですか？,壬午軍乱 甲申事変 済物浦事件 士族反乱 同化運動 農民抗争 朝鮮一揆 武装蜂起 小作人戦争 清日対立
工場制手工業(マニュファクチュア),近世,資本家が労働者を工場に集めて分業で手作業生産を行わせた方式は何ですか？,家内制手工業 工場制機械工業 機械制手工業 賃金労働制 作業場制度 資本制工業 手作業工房 分業制 自営業工場 工場的分業
甲申事変,明治,1884年に朝鮮で日本の支援を受けた改革派が起こした政変を何と言いますか？,壬午軍乱 済物浦事件 士族反乱 清日対立 朝鮮改革事件 大院君政変 開化派蜂起 日本派動乱 朝鮮内紛 王宮襲撃事件
香辛料,中世〜近世,大航海時代にヨーロッパ人がアジアへ求めた、肉の保存や料理に用いる品は何ですか？,茶 陶磁器 絹 金 銀 綿布 陶器 宝石 羊毛 サフラン
皇族,古代〜現代,天皇の一族にあたる身分の人々を何と言いますか？,公家 摂関 門跡 公達 貴人 内親王 皇后 諸王 朝臣 上皇
豪族,古墳〜飛鳥,各地を支配していた有力な地方支配者を何と言いますか？,国造 郡司 地頭 土豪 武人 長者 諸侯 支配者 地主 諸族
皇帝,古代〜近代,中国などで用いられた、君主の最高称号は何ですか？,国王 王 帝 王侯 皇主 太子 君主 皇后 帝王 皇族
公地公民,飛鳥,土地と人民を国家のものとした、646年の大化の改新で示された原則は何ですか？,墾田永年私財法 戸籍 封建制 公領 律令制 御恩 土地制度 藩閥 制度 郡司
高度経済成長,昭和,1950年代後半から1970年代初頭まで続いた、日本の急激な経済発展を何と言いますか？,戦後復興 バブル景気 オイルショック 鎖国 明治維新 平成不況 公害問題 鎖国政策 不況期 財閥解体
抗日民族統一戦線,昭和,中国共産党と国民党が日本の侵略に対抗するために結成した統一戦線は何ですか？,国民革命軍 八路軍 南京政府 三民主義 長征 中華民国 臨時政府 清朝 国共合作 蒋介石
公武合体,幕末,幕府と朝廷が協力して政権を維持しようとした政策は何ですか？,尊皇攘夷 倒幕 薩長同盟 維新政府 幕藩体制 開国論 御家人反乱 黒船来航 幕政改革 武士
高野山金剛峯寺,平安,空海が開いた真言宗の総本山で、和歌山県にある寺院は何ですか？,延暦寺 東大寺 法隆寺 醍醐寺 清水寺 金閣寺 東寺 建仁寺 東福寺 三十三間堂
高麗,中世,10世紀に朝鮮半島に成立した王朝で、仏教文化が栄えた国は何ですか？,新羅 百済 高句麗 李氏朝鮮 渤海 朝鮮元 明 元 宋 渤海国
公領,平安〜鎌倉,荘園と並んで存在した、国司が支配する土地を何と言いますか？,私領 荘園 領地 領国 武士地 封地 土地 戸籍地 領主地 御恩地
コーラン,中世,イスラム教の聖典で、ムハンマドに啓示されたとされる書物は何ですか？,聖書 タナハ ヴェーダ アヴェスター トーラー バイブル 仏典 経典 福音書 神話
コーラン,近世,オスマン帝国などイスラム世界で信仰の基盤となったイスラム教の経典は何ですか？,ヒンドゥー教聖典 キリスト教聖書 仏教経典 タルムード 旧約聖書 新約聖書 道教経典 聖伝 讃美歌 聖典
コーラン,近代,イスラム教徒の間で今も重要視される、神の言葉をまとめた書物は何ですか？,経典 聖書 典籍 福音書 古文書 古代文献 讃美歌 聖伝 法典 仏典
御恩,鎌倉,将軍が御家人に対して土地を与えるなどの恩恵を何と言いますか？,奉公 俸禄 執権 旗本 家臣 重臣 代官 君臣 侍 従者
五街道,江戸,江戸を起点に整備された5つの主要な幹線道路を何と言いますか？,脇街道 中山道 東海道 畿内道 山陽道 紀州街道 甲州街道 奥州街道 日光街道 北海道街道
五箇条の御誓文,明治,明治政府が示した新しい政治の基本方針を何と言いますか？,五倫十則 憲法 十七条憲法 五人組 制度 法律 議会 政令 勅令 条約
古今和歌集,平安,紀貫之らによって編まれた最初の勅撰和歌集は何ですか？,万葉集 竹取物語 源氏物語 枕草子 土佐日記 方丈記 伊勢物語 梁塵秘抄 更級日記 和泉式部日記
国学,江戸,本居宣長らによって発展した、日本の古典を研究する学問は何ですか？,蘭学 漢学 西洋学 国文学 日本史学 神道学 仏教学 哲学 政治学 経済学
国号,古代〜現代,国家を表す正式な呼び名を何と言いますか？,国名 地名 王号 皇号 国籍 市名 領地 県名 地区名 国旗
国際連合(国連),昭和,第二次世界大戦後に設立された、世界の平和と安全を目的とする国際機関は何ですか？,国際赤十字 NATO EU WTO IMF OPEC ASEAN UNICEF UNESCO ILO
国際連盟,大正,第一次世界大戦後に設立されたが、第二次大戦前に機能を失った国際組織は何ですか？,国連 NATO EU WTO IMF OPEC ASEAN UNICEF UNESCO 赤十字
国司,奈良〜平安,中央政府から派遣され、地方の国を治めた役人を何と言いますか？,郡司 地頭 武士 貴族 役人 執政 君主 官吏 長官 知事
石高,安土桃山〜江戸,土地の生産力を米の収穫量で示した単位を何と言いますか？,俸禄 年貢 石数 村高 面積 坪数 村民数 収穫量 粟高 貢租
国府,奈良〜平安,各国に置かれた、国司が政務を行う役所を何と言いますか？,郡役所 荘園役所 官所 府庁 市役所 役所 役場 役人所 御所 役宅
国風文化,平安,日本独自の文化が発達し、仮名文字や和歌が盛んになった文化は何ですか？,唐風文化 大和文化 仏教文化 神道文化 武士文化 貴族文化 和様文化 遣唐使文化 日本建築文化 平安文化
国分寺,奈良,聖武天皇が全国に建てさせた、国ごとの中心となる寺院は何ですか？,東大寺 興福寺 法隆寺 延暦寺 醍醐寺 金剛寺 西大寺 慈恩寺 真言寺 寺院
国分尼寺,奈良,聖武天皇が国分寺と共に建てさせた、尼僧のための寺は何ですか？,東大寺 興福寺 法隆寺 延暦寺 醍醐寺 金剛寺 西大寺 慈恩寺 真言寺 寺院
国民主権,現代,国の政治の決定権が国民にあるという原則を何と言いますか？,人民主権 君主主権 君権尊重 立憲主義 専制政治 民主主義 自由主義 社会主義 共産主義 権威主義
国民政府,昭和,中国で蒋介石を中心に樹立された政権を何と言いますか？,共産党 中華民国 清朝 大日本帝国 清政府 南京政府 臨時政府 北洋政府 東亜政府 国共合作政府
極楽浄土,平安,阿弥陀仏の力によって死後に生まれ変わるとされる、仏教で理想とされる世界を何と言いますか？,地獄浄土 現世浄土 天上界 仏国土 極上界 極域浄土 天界 極楽園 極地浄土 極地楽園
御家人,鎌倉,将軍に直接仕え、御恩と奉公の関係で結ばれた武士を何と言いますか？,侍 武士 旗本 家臣 重臣 代官 君臣 従者 侍従 家人
護憲運動,大正,大正デモクラシーの一環として、軍部の独裁や政治干渉に反対した運動は何ですか？,政党政治 拡大選挙 選挙干渉 立憲主義 民主主義 国民主権 自由民権運動 言論弾圧 民本主義 政党抗争
小作争議,昭和,小作人が地主に対して賃金や条件改善を求めて行った抗議運動は何ですか？,労働争議 労働組合 抗議運動 農民一揆 百姓一揆 争議行動 賃金交渉 反乱 ストライキ 政治運動
小作人,江戸〜昭和,地主の土地を借りて農業を営んだ農民を何と言いますか？,農奴 農夫 農家 農民 小作農 民夫 小農 農作業者 農耕民 農業者
五・四運動,大正,1919年に中国で起きた、反帝国主義と民主化を求めた学生中心の運動は何ですか？,辛亥革命 太平天国運動 五族協和運動 新文化運動 中国革命 戦後革命 農民運動 国共合作 革命運動 抗日運動
古事記,奈良,日本最古の歴史書で、天地の創造や神話を記した書物は何ですか？,日本書紀 風土記 源氏物語 古今和歌集 万葉集 平家物語 古語拾遺 古代記 日本外史 日本伝記
古事記伝,江戸,本居宣長が著した『古事記』の注釈書で、国学の基礎を築いたものは何ですか？,古事記評 古事記考 古事記集 国学記 国学考 和学記 国史記 国伝記 古伝記 古代記
55年体制,昭和,1955年から長期間続いた自民党の一党支配体制を何と言いますか？,一院制 片務制 多党制 民社党政権 社会党政権 自由党体制 連立政権 共和制 立憲君主制 大正デモクラシー
御成敗式目(貞永式目),鎌倉,北条泰時が制定した、武士のための最初の成文法は何ですか？,武家諸法度 律令 法華経 鎌倉幕府令 太政官布告 御成敗規則 民法 武家法度 新律令 律令制
戸籍,明治,国民の身分や家族関係を記録する制度は何ですか？,戸主制度 家系図 納税簿 住民票 住民登録 住民基本台帳 税務台帳 徴兵台帳 民籍 台帳
国家,古代〜現代,一定の領域と主権を持ち、組織的に統治される社会集団を何と言いますか？,領邦 制度 君主国 領域 国家体制 王国 帝国 連邦 政体 統治機構
国会開設の勅諭,明治,1881年に明治天皇が国会設立を約束した勅諭を何と言いますか？,自由民権運動 漸次立憲勅諭 立憲政友会 国会期成同盟 議会開設期 国政改革勅諭 明治維新宣言 大日本帝国憲法 立憲政体樹立の詔 憲法発布の詔
国会期成同盟,明治,国会の早期開設を求めて結成された団体は何ですか？,自由党 民権派 自由民権運動 政党 政友会 日本社会党 立憲政友会 政府 寺内正毅 会派
国家総動員法,昭和,1938年に制定され、戦争遂行のために国民・資源を総動員する法律は何ですか？,治安維持法 大政翼賛会 軍部独裁 政府布告 戦時体制 産業動員法 戦時統制令 戦時緊急令 労働動員令 戦時非常措置法
五人組,江戸,村内の五戸で連帯責任を負わせた制度を何と言いますか？,五家組 十人組 郷中組 組合 村組 合議制 組長制度 組団体 連帯責任制度 村会制度
古墳文化,古墳,巨大な前方後円墳が特徴の時代およびその文化を何と言いますか？,弥生文化 縄文文化 飛鳥文化 奈良文化 平安文化 鎌倉文化 室町文化 江戸文化 令和文化 近代文化
米騒動,大正,1918年、米価の高騰に抗議して各地で起こった民衆運動は何ですか？,労働争議 労働運動 小作争議 生活闘争 天皇制反対運動 民族運動 政治運動 農民一揆 商業争議 民族独立運動
金剛力士像,奈良,東大寺南大門などに安置され、魔除けのために立つ巨大な仏像は何ですか？,阿弥陀如来 仏陀 菩薩 地蔵菩薩 釈迦如来 観音菩薩 不動明王 弥勒菩薩 文殊菩薩 普賢菩薩
墾田永年私財法,奈良,開墾した土地を永久に私有できることを認めた律令の法令は何ですか？,公地公民 壬申の乱 律令制 改新の詔 太政官符 御恩奉公 地方自治 制度 均田法 財政改革
座,中世,同業者や職人が同じ業種で結成した組織を何と言いますか？,組合 職人会 同盟 合議会 連合体 村落自治 街道会 商人組合 貨幣鋳造所 商工会議所
財閥,明治〜昭和,日本で三井・三菱などが形成した大企業グループを何と言いますか？,軍閥 政閥 官閥 民族資本 産業資本 官僚資本 同盟企業 経済団体 商社 財団法人
財閥解体,昭和,GHQの指導で行われた、日本の大企業グループの分割政策を何と言いますか？,産業再編 軍縮令 経済民主化 経済統制 戦後改革 経済安定化 政府再編 民間分割 政策転換 労働改革
堺,室町〜安土桃山,貿易と自治で栄えた大阪湾岸の港町はどこですか？,長崎 博多 江戸 大津 小浜 高松 下関 尾道 函館 室津
酒屋,江戸,幕府が酒の製造と販売を独占した制度を何と言いますか？,専売制 株仲間 組合 同業組合 村請制 賦課金 免許制 旗本制度 蔵元制度 酒造税
防人,奈良,九州の辺境を守るために派遣された兵士を何と言いますか？,武士 御家人 侍 大名 鎌倉武士 浦人 御家来 御家臣 農民 隊士
桜田門外の変,江戸,1860年、井伊直弼が暗殺された事件を何と言いますか？,安政の大獄 大政奉還 尊皇攘夷 幕末の変 天保の改革 薩長同盟 五箇条の御誓文 文久の改革 明治維新 五・一五事件
鎖国,江戸,日本が外国との貿易や交流を厳しく制限した政策を何と言いますか？,開国 留学 禁教 貿易自由 通商条約 鎖港 海禁 通商禁止 閉鎖政策 外交制限
薩英戦争,幕末,1863年、薩摩藩とイギリスが起こした武力衝突は何ですか？,下関戦争 日清戦争 日露戦争 西南戦争 戊辰戦争 薩長戦争 長州征伐 西洋砲撃 戦争不介入 禁門の変
薩長同盟,幕末,1866年、倒幕を目指して薩摩藩と長州藩が結んだ同盟を何と言いますか？,戊辰同盟 西南同盟 幕府同盟 明治同盟 江戸同盟 維新同盟 幕藩同盟 大政奉還同盟 長州藩同盟 薩摩藩同盟
薩摩藩,江戸〜幕末,西南戦争の拠点となり、明治維新で大きな役割を果たした藩はどこですか？,長州藩 土佐藩 会津藩 越後藩 尾張藩 美作藩 丹波藩 筑前藩 筑後藩 安芸藩
佐渡金山,江戸,日本最大の金山として経済を支えた新潟県の金山は何ですか？,足尾銅山 幕領鉱山 石見銀山 筑前鉱山 佐倉鉱山 佐伯金山 八幡鉱山 日光鉱山 湯浅鉱山 鳥取鉱山
侍所,鎌倉,幕府の武士の統制や警察を担当した役所を何と言いますか？,政所 問注所 勘解由所 侍司 役所 警察署 執権所 御家人所 武家所 御所所
サラエボ事件,大正,1914年にオーストリア皇太子が暗殺され、第一次世界大戦のきっかけとなった事件は何ですか？,ベルリン事件 ニュルンベルク事件 サンクトペテルブルク事件 ヴィルヘルム事件 モスクワ事件 ワルシャワ事件 パリ事件 ロンドン事件 ウィーン事件 ブリュッセル事件
猿楽,平安,能の起源となった芸能で、庶民に広まった舞踊を何と言いますか？,田楽 舞楽 能楽 歌舞伎 狂言 雅楽 舞踊 舞楽座 演劇 踊り
三・一独立運動,昭和,1919年に韓国で日本の支配に反対して起こった民族独立運動は何ですか？,五・四運動 辛亥革命 八・一運動 慰安婦問題 韓国併合 鎖国 解放運動 朝鮮戦争 大韓民国建国 運動革命
三角貿易,近世,ヨーロッパ、アフリカ、アメリカの三地域間で行われた貿易を何と言いますか？,大西洋貿易 インド洋貿易 地中海貿易 東アジア貿易 輸出貿易 輸入貿易 通商条約 交易 航海貿易 交易路
産業革命,近代,イギリスで始まった、手工業から機械工業への移行を何と言いますか？,農業革命 技術革命 情報革命 科学革命 文化革命 教育革命 政治革命 経済革命 社会革命 民主革命
参勤交代,江戸,大名が一定期間ごとに江戸と領地を往復する制度を何と言いますか？,年貢納入制度 藩政改革 武家諸法度 御家人制度 幕府直轄地 制度 御家人交代制度 関所通行 幕藩体制 旗本交代
三権分立,明治〜昭和｜近代〜現代,立法・行政・司法の権力を分けて政治の暴走を防ぐ仕組みを何と言いますか？,立法集中制 統治機構 一院制 多権制 君主制 民主主義 議会制 政党政治 法律制定 権力分立
三国干渉,明治,1895年の下関条約後にロシア・フランス・ドイツが日本に遼東半島返還を要求した出来事は何ですか？,日清戦争 日露戦争 日英同盟 日米和親条約 三国同盟 日韓併合 関税自主権 回復運動 軍縮条約 領土返還
三国協商,近代,イギリス・フランス・ロシアの同盟関係を何と言いますか？,三国同盟 三国干渉 三国連合 三国条約 三国憲章 三国合意 三国協定 三国間協定 三国合意書 三国連邦
三国志,古代,魏・呉・蜀の三国時代を描いた中国の歴史書は何ですか？,史記 漢書 春秋 左伝 資治通鑑 後漢書 晋書 後漢紀 資治通録 歴史記
三国同盟,近代,ドイツ・オーストリア・イタリアが結んだ同盟を何と言いますか？,三国協商 三国干渉 三国連合 三国条約 三国憲章 三国協定 三国合意 三国連邦 三国連携 三国統合
三都,江戸,江戸・京都・大阪の三つの主要都市を何と呼びますか？,三港 三州 三府 三城 三村 三陸 三谷 三原 三河 三分
三内丸山遺跡,縄文,青森県にある大規模な縄文時代の集落遺跡は何ですか？,吉野ヶ里遺跡 登呂遺跡 加曽利遺跡 大森貝塚 三内丸山古墳 石塚遺跡 縄文集落 弥生集落 古墳時代遺跡 土偶遺跡
サンフランシスコ平和条約,昭和,1951年に日本が連合国と結んだ平和条約は何ですか？,日米安全保障条約 日ソ共同宣言 ワシントン条約 パリ条約 ケロッグ・ブリアン条約 ジュネーブ条約 ハルノート ロンドン条約 モントリオール条約 ロンドン協定
三民主義,近代,孫文が唱えた「民族・民権・民生」の政治理念を何と言いますか？,五族協和 主権在民 自由民主主義 平和主義 共産主義 民族主義 民権運動 国民国家 社会主義 自由主義
自衛隊,昭和,日本の防衛を担う組織は何ですか？,警察 特殊部隊 軍隊 保安隊 海上保安庁 消防隊 警備隊 警察予備隊 武装警察 連合軍
四か国条約,大正,1921年に日本・アメリカ・イギリス・フランスが結んだ太平洋の現状維持を確認した条約は何ですか？,ワシントン海軍軍縮条約 日英同盟 日露戦争講和条約 日米和親条約 パリ条約 ケロッグ・ブリアン条約 サンフランシスコ条約 三国同盟 日韓併合条約 日中和平条約
自作農,昭和,地主から土地を借りずに自分の土地を持って農業を営む農民を何と言いますか？,小作人 農奴 農家 農民 農夫 自給農 民農 地主 農場主 自給自足者
時宗,鎌倉,一遍が開いた念仏を中心とする浄土宗の一派は何ですか？,浄土真宗 臨済宗 曹洞宗 日蓮宗 真言宗 禅宗 黄檗宗 天台宗 浄土宗 華厳宗
氏姓制度,古墳,有力豪族に姓を与え、官位や血縁を区別した制度は何ですか？,班田収授法 租庸調制 戸籍 制度 律令制 土地制度 郡司 公地公民 官位制度 家格制度
士族,明治,旧武士階級の身分を何と言いますか？,平民 庶民 百姓 豪族 藩士 身分制度 農民 商人 貴族 侍
自治都市,中世,商人や職人が自治権を持ち発展した都市を何と言いますか？,城下町 港町 商業都市 農村 城郭都市 市場町 村落集落 貿易港 都市国家 商業集落
執権(政治),鎌倉,将軍を補佐して実権を握った北条氏の役職を何と言いますか？,評定衆 連署 政所 地頭 殿司 侍所 別当 将軍補佐 代官 管理者
地頭,鎌倉,荘園や公領の管理と警察権を持った武士を何と言いますか？,国司 荘官 地方官 武士 領主 郡司 代官 家臣 守護 旗本
地主,江戸〜昭和,土地を所有し、小作人に貸す農民を何と言いますか？,小作人 農民 農夫 農家 自作農 農業者 農奴 農場主 農耕民 村長
シベリア出兵,大正,1918年に日本がロシア内戦に干渉するために行った軍事行動を何と言いますか？,満州事変 日露戦争 太平洋戦争 日中戦争 北伐 蘇聯侵攻 モスクワ侵攻 ウラル作戦 西伯利亜遠征 内戦干渉
シベリア鉄道,近代,ロシアが東西を結ぶために建設した長距離鉄道は何ですか？,トランスユーラシア鉄道 東海道新幹線 中国横断鉄道 大陸横断鉄道 東西鉄道 太平洋鉄道 北極鉄道 鉄道連結路 東欧鉄道 西部鉄道
シベリア抑留,昭和,第二次世界大戦後、日本人捕虜がソ連に長期間拘束された出来事を何と言いますか？,強制労働 捕虜交換 強制収容 拘留 捕虜返還 引揚げ 解放 軍事抑圧 戦後処理 国際交渉
資本主義,近代,自由な経済活動を認め、資本家が利益を追求する経済体制を何と言いますか？,封建制 社会主義 共産主義 計画経済 独占資本主義 農業社会 経済制限 貨幣経済 商業主義 民主主義
島原・天草一揆,江戸,重税やキリスト教弾圧に反発して九州で起きた農民・キリシタンの反乱は何ですか？,一揆 農民反乱 百姓一揆 江戸一揆 関ヶ原の戦い 薩摩戦争 武士の乱 江戸騒乱 天保の改革 農民蜂起
市民革命,近代,国王に代わって市民が政治の主導権を握った革命を何と言いますか？,農民革命 封建革命 国民革命 革命戦争 文化革命 革命運動 市民運動 独立戦争 民主革命 革命政権
四民平等,明治,江戸時代の身分制度を廃止し、すべての国民を平等とした改革は何ですか？,身分制度 奴隷制 封建制 階級社会 律令制 封建身分 民族差別 階層制度 血縁制度 階級対立
下関条約,明治,日清戦争の講和条約で、1895年に日本と清が結んだ条約は何ですか？,日露講和条約 ポーツマス条約 ワシントン条約 ベルサイユ条約 三国同盟 条約改正 日米修好通商条約 日英同盟 関税自主権 条約改訂
社会運動,明治〜現代,労働者や市民が社会的権利の拡大を目指して起こす運動を何と言いますか？,革命運動 抗議運動 政治運動 独立運動 民族運動 改革運動 反政府運動 民主運動 市民活動 政治闘争
社会主義,近代,資本主義に反対し、生産手段を共有することで平等な社会を目指す思想は何ですか？,資本主義 自由主義 共産主義 民主主義 封建主義 経済主義 国家主義 統制経済 民族主義 新自由主義
車借,中世,荷物を車で運んだ運送業者を何と言いますか？,馬借 鉄道業者 海運業者 商人 飛脚 船頭 御用商人 大名荷役 職人 農民
ジャポニスム,明治,ヨーロッパで流行した日本文化への関心と影響を表す言葉は何ですか？,オリエンタリズム エキゾチシズム 浮世絵ブーム 印象派 フランス文化 浮世絵ジャズ アールヌーボー 和風ブーム 江戸趣味 西洋画影響
三味線,安土桃山〜江戸,日本の伝統的な弦楽器で、浄瑠璃や歌舞伎などで用いられるものは何ですか？,琴 和太鼓 鉦鼓 笛 津軽三味線 太鼓 琵琶 鈴 津軽笛 箏
朱印状,安土桃山,貿易や海外渡航を許可するために幕府が発行した文書を何と言いますか？,関所手形 通行手形 商業許可書 船舶許可状 貿易免許状 交易証明書 御免状 経済特権証明書 渡航証 明書
朱印船,安土桃山〜江戸,朱印状を持ってアジア諸国と貿易した船を何と言いますか？,鎖国船 御用船 南蛮船 鉄砲船 船団 貨客船 商船 貿易船 航海船 運搬船
朱印船貿易,江戸,幕府が許可証を出して行わせた東南アジアとの貿易を何と言いますか？,鎖国貿易 南蛮貿易 朝鮮貿易 琉球貿易 鉄砲貿易 江戸貿易 藩貿易 鎖国交易 対馬貿易 薩摩貿易
就学率,明治〜現代,一定年齢の子どもが学校に通っている割合を示す数値を何と言いますか？,識字率 脱落率 進学率 教育普及率 出席率 入学率 中退率 教育達成率 学力指数 学校普及率
衆議院,明治〜現代,国会の下院にあたる議会の一院を何と言いますか？,参議院 貴族院 国会 上院 議会評議会 議会委員会 政府機関 行政機関 司法機関 法務省
宗教,古代〜現代,人間の生死や世界の意味について信仰や儀礼によって解釈する体系を何と言いますか？,哲学 学問 理論 科学 文化 道徳 哲学思想 世界観 教義 神話体系
宗教改革,近世,ルターやカルヴァンらがカトリック教会の腐敗に反発して起こした運動は何ですか？,対抗宗教改革 ユダヤ教改革 イスラム改革 仏教改革 キリスト教改革 プロテスタント改革 正教会改革 仏教復興 新教運動 教会分裂
十字軍,中世,ローマ教皇の呼びかけでイスラム勢力から聖地を奪回しようとした遠征軍を何と言いますか？,聖戦 東方遠征 イスラム征服 ペルシャ遠征 神聖戦争 十字遠征 南征 西征 聖地解放 軍事遠征
十七条の憲法,飛鳥,聖徳太子が定めた官人の心構えを示す憲法は何ですか？,大宝律令 律令憲法 日本書紀 古事記 憲法七条 律令制度 和同開珎 律令法 規則制度 十八条の憲法
自由党,明治,板垣退助らが結成し、国会開設を求めた政党は何ですか？,立憲改進党 立憲政友会 自由民権党 保守党 民主党 社会党 日本党 進歩党 憲政党 自由民主党
自由民権運動,明治,国会の開設や憲法制定などを求めた国民の政治運動を何と言いますか？,民主運動 改革運動 革命運動 選挙運動 政治運動 市民運動 革新運動 社会運動 労働運動 国会運動
自由民主党(自民党),昭和〜現代,日本の保守系政党で、1955年以降長く政権を担った政党は何ですか？,社会党 公明党 民主党 立憲民主党 日本維新の会 共産党 国民民主党 新党日本 希望の党 日本未来の党
宗門改帳,江戸,キリスト教信者でないことを確認するために作られた台帳は何ですか？,檀家帳 寺院帳 寺社台帳 戸籍台帳 教区帳 寺社登録名簿 信徒帳 住民台帳 供養台帳 神社台帳
儒教(儒学),飛鳥〜江戸｜古代〜近代,孔子の教えに基づく道徳や政治の学問を何と言いますか？,仏教 道教 神道 キリスト教 仏教学 神学 朱子学 浄土宗 禅宗 天台宗
宿場町,江戸,参勤交代や旅人のために街道沿いに設けられた町を何と言いますか？,城下町 農村 町家 商家 村落 農村集落 港町 町場 街道町 通行所
守護,鎌倉,国ごとに設置され、軍事や警察を担当した幕府の役職を何と言いますか？,国司 地頭 郡司 大名 代官 評定衆 御家人 執権 将軍 旗本
