徳川家茂,1846-66,江戸,15代将軍で、幕末の動乱期にあったが、短期間で死去した将軍は誰ですか？
徳川家康,1542-1616,戦国〜安土桃山〜江戸,関ヶ原の戦いに勝利し、江戸幕府を開いた初代将軍は誰ですか？
徳川綱吉,1646-1709,江戸,「生類憐みの令」を出し、動物愛護政策を推進した5代将軍は誰ですか？
徳川斉昭,1800-60,江戸,水戸藩主で、尊皇攘夷運動の先駆けとなった人物は誰ですか？
徳川秀忠,1579-1632,江戸,江戸幕府の2代将軍で、大坂の陣で豊臣氏を滅ぼしたのは誰ですか？
徳川光圀,1628-1700,江戸,「水戸黄門」として知られ、『大日本史』の編纂を始めた藩主は誰ですか？
徳川慶喜,1837-1913,江戸〜幕末,15代将軍で、大政奉還を行い幕府を終わらせた最後の将軍は誰ですか？
徳川吉宗,1684-1751,江戸,享保の改革を行い、幕府の財政再建に努めた8代将軍は誰ですか？
徳富蘇峰,1863-1957,明治〜昭和,日本の歴史学者・評論家で、評論雑誌『国民之友』を創刊した人物は誰ですか？
利根川進,1939-,現代,日本人初のノーベル生理学・医学賞受賞者で、抗体の遺伝的多様性の研究で知られる科学者は誰ですか？
朝永振一郎,1906-79,昭和,量子電磁力学の発展に貢献し、ノーベル物理学賞を受賞した物理学者は誰ですか？
豊田佐吉,1867-1930,明治〜大正,自動織機を発明し、日本の産業革命に貢献した発明家は誰ですか？
豊臣秀吉,1537-98,戦国〜安土桃山,天下統一を果たし、太閤検地や刀狩令を実施した戦国大名は誰ですか？
豊臣秀頼,1593-1615,安土桃山,大阪の陣で豊臣氏最後の当主となった人物は誰ですか？
トルーマン,1884-1972,現代,第二次世界大戦終結時に原爆投下を決断したアメリカ大統領は誰ですか？
中浦ジュリアン,1569?-1633,安土桃山〜江戸,日本最初のキリシタン大名・高山右近の家臣で、キリスト教の信仰を貫いた人物は誰ですか？
中江兆民,1847-1901,明治,「日本のルソー」と称され、西洋政治思想を紹介し民主主義を唱えた思想家は誰ですか？
中江藤樹,1608-48,江戸,陽明学を日本に紹介し、近江聖人と呼ばれた儒学者は誰ですか？
中岡慎太郎,1838-67,幕末,坂本龍馬と共に薩長同盟の成立に尽力した志士は誰ですか？
長岡半太郎,1865-1950,明治〜昭和,日本の物理学者で、東京帝大の初代物理学教授を務めた人物は誰ですか？
長嶋茂雄,1936-2025,現代,「ミスタージャイアンツ」として知られ、プロ野球界に多大な影響を与えた選手は誰ですか？
中臣(藤原)鎌足,614-669,飛鳥,大化の改新で中大兄皇子を助け、藤原氏の祖となった人物は誰ですか？
中大兄皇子(天智天皇),626-671,飛鳥,大化の改新を主導し、近江令を制定した天皇は誰ですか？
長屋王,?-729,奈良,聖武天皇の時代に藤原氏と対立し、藤原四兄弟に謀殺された皇族は誰ですか？
夏目漱石,1867-1916,明治,『吾輩は猫である』『こころ』などを著し、日本近代文学を代表する作家は誰ですか？
ナポレオン,1769-1821,近世,フランス革命後の混乱を収拾し、皇帝となってヨーロッパを席巻した軍事指導者は誰ですか？
南部陽一郎,1921-2015,昭和｜現代,自発的対称性の破れの理論でノーベル物理学賞を受賞した物理学者は誰ですか？
ニクソン,1913-94,現代,訪中外交やベトナム戦争の終結に尽力したが、ウォーターゲート事件で辞任したアメリカ大統領は誰ですか？
西田幾多郎,1870-1945,明治〜昭和,『善の研究』を著し、独自の哲学「西田哲学」を展開した哲学者は誰ですか？
日蓮,1222-82,鎌倉,法華経を中心とする教義を説き、日蓮宗の開祖となった僧侶は誰ですか？
新田義貞,1301-38,南北朝,鎌倉幕府を滅ぼす戦いで活躍し、南朝側の武将として奮戦した人物は誰ですか？
新渡戸稲造,1862-1933,明治〜昭和,『武士道』を著し、国際連盟事務次長も務めた教育者・思想家は誰ですか？
二宮尊徳,1787-1856,江戸,報徳思想を説き、農村復興に尽力した勤勉の象徴とされる人物は誰ですか？
ニュートン,1642-1727,近世,万有引力の法則を発見し、近代科学の基礎を築いた物理学者は誰ですか？
仁徳天皇,?,古墳,民のかまどの話に象徴されるように、仁政を行ったと伝えられる天皇は誰ですか？
ネルー,1889-1964,現代,インド独立運動を指導し、初代首相を務めた政治家は誰ですか？
乃木希典,1849-1912,明治,日露戦争で旅順攻略を指揮し、明治天皇の崩御に殉じて自刃した軍人は誰ですか？
野口英世,1876-1928,明治〜昭和,黄熱病の研究で知られる細菌学者で、千円札の肖像にもなった人物は誰ですか？
野依良治,1938-,現代,不斉合成の研究でノーベル化学賞を受賞した化学者は誰ですか？
パール,1886-1967,現代,極東国際軍事裁判で日本の戦争責任を否定する意見を述べたインドの判事は誰ですか？
ハーン(小泉八雲),1850-1904,明治,日本に帰化し『怪談』などで日本文化を紹介した作家は誰ですか？
橋本左内,1834-59,幕末,越前藩の藩政改革に取り組むが安政の大獄で処刑された尊王攘夷派の志士は誰ですか？
バスコ・ダ・ガマ,1469?-1524,中世,ヨーロッパからインドへの航路を開き、大航海時代を象徴する探検家は誰ですか？
長谷川等伯,1539-1610,安土桃山〜江戸,『松林図屏風』で知られ、水墨画や装飾画で活躍した絵師は誰ですか？
支倉常長,1571-1622,江戸,慶長遣欧使節団を率いてローマに赴いた伊達政宗の家臣は誰ですか？
八田與一,1886-1942,昭和,日本統治下の台湾で烏山頭ダムを築き農業を発展させた土木技師は誰ですか？
鳩山一郎,1883-1959,昭和,保守合同を実現し、戦後の日本で55年体制の基礎を築いた首相は誰ですか？
塙保己一,1746-1821,江戸,盲目ながら『群書類従』の編纂を行った国学者は誰ですか？
浜口雄幸,1870-1931,昭和,金解禁を断行したが東京駅で襲撃され亡くなった立憲民政党の首相は誰ですか？
林子平,1738-93,江戸,『三国通覧図説』を著して海防の重要性を説いた先駆的地政学者は誰ですか？
林羅山,1583-1657,江戸,朱子学を広め、徳川家に仕えた儒学者は誰ですか？
原敬,1856-1921,大正,政党内閣を初めて組織した平民出身の首相は誰ですか？
原マルチノ,1568?-1629,安土桃山〜江戸,日本人として初めてヨーロッパに留学したキリシタンは誰ですか？
ハリス,1804-78,江戸〜幕末,日米修好通商条約を締結し、日本に駐在した最初のアメリカ総領事は誰ですか？
稗田阿礼,654-?,奈良,『古事記』を語り伝えたとされる人物で、記憶力に優れた語り部は誰ですか？
ピカソ,1881-1973,近代〜現代,キュビスムを創始し『ゲルニカ』などで知られる画家は誰ですか？
樋口一葉,1872-96,明治,『たけくらべ』『にごりえ』などを著し、近代女性文学の先駆けとなった作家は誰ですか？
樋口季一郎,1888-1970,昭和,ナチスの迫害から逃れたユダヤ人に満州国への避難を許可した日本の軍人は誰ですか？
ヒトラー,1889-1945,現代,ナチスを率いて独裁体制を築き、第二次世界大戦を引き起こした政治家は誰ですか？
日野富子,1440-96,室町,足利義政の正室で、応仁の乱の遠因となった人物は誰ですか？
卑弥呼,?,弥生〜古墳,日本最古の女王とされ、『魏志倭人伝』にも記録された人物は誰ですか？
平賀源内,1728-79,江戸,エレキテルの復元や戯作・発明など多才で知られた人物は誰ですか？
平田篤胤,1776-1843,江戸,復古神道を唱え、国学を発展させた思想家は誰ですか？
平塚らいてう,1886-1971,明治〜昭和,「元始、女性は太陽であった」と述べた女性解放運動家は誰ですか？
武(雄略天皇?),?,古墳,日本書紀や古事記に登場し、『宋書』に名が記録されている天皇は誰ですか？
フェノロサ,1853-1908,明治,日本美術の価値を見出し、岡倉天心とともに文化保護に尽力した人物は誰ですか？
溥儀,1906-67,現代,清朝最後の皇帝で、後に満州国の皇帝に就任した人物は誰ですか？
福井謙一,1918-98,昭和｜現代,分子軌道理論でノーベル化学賞を受賞した化学者は誰ですか？
福沢諭吉,1834-1901,明治,『学問のすゝめ』を著し、啓蒙思想を広めた人物は誰ですか？
藤田嗣治,1886-1968,大正〜昭和,乳白色の裸婦像などで知られ、フランスで活躍した洋画家は誰ですか？
藤田東湖,1806-55,江戸,水戸学を学び尊皇攘夷を唱えた思想家・勤王の志士は誰ですか？
藤原純友,?-941,平安,瀬戸内海で海賊行為を行い、反乱を起こした元伊予の国司は誰ですか？
藤原定家,1162-1241,鎌倉,『新古今和歌集』の撰者で、『小倉百人一首』を編んだ歌人は誰ですか？
藤原道長,966-1027,平安,「この世をば我が世とぞ思ふ」と詠んだ、摂関政治の絶頂を築いた人物は誰ですか？
藤原頼通,992-1074,平安,平等院鳳凰堂を建立し、摂関政治を継承した人物は誰ですか？
二葉亭四迷,1864-1909,明治,『浮雲』を著し、言文一致体による近代小説を切り開いた作家は誰ですか？
フビライ・ハン,1215-94,中世,元を建国し、日本に対して2度の元寇を行ったモンゴル帝国の皇帝は誰ですか？
フランシスコ・ザビエル,1506-52,戦国,キリスト教を日本に初めて伝えたイエズス会の宣教師は誰ですか？
フルシチョフ,1894-1971,現代,スターリン批判を行い、キューバ危機を招いたソ連の指導者は誰ですか？
古橋広之進,1928-2009,昭和｜現代,「フジヤマのトビウオ」と称され、水泳で世界新記録を多数樹立した人物は誰ですか？
ペリー,1794-1858,江戸〜幕末,黒船で日本に来航し、日米和親条約を結ばせたアメリカ海軍の提督は誰ですか？
ベルツ,1849-1913,明治,東京医学校で教鞭をとり、日本近代医学の基礎を築いたドイツ人医師は誰ですか？
北条時政,1138-1215,鎌倉,源頼朝の岳父で、初代執権となり北条氏の基盤を築いた人物は誰ですか？
北条時宗,1251-84,鎌倉,元のフビライによる2度の襲来（元寇）を退けた鎌倉幕府8代執権は誰ですか？
北条政子,1157-1225,鎌倉,源頼朝の妻で、尼将軍として幕府の危機を支えた人物は誰ですか？
北条泰時,1183-1242,鎌倉,御成敗式目を制定し、鎌倉幕府の法整備を進めた3代執権は誰ですか？
法然,1133-1212,平安〜鎌倉,浄土宗を開き、「念仏による救済」を説いた僧は誰ですか？
前野良沢,1723-1803,江戸,杉田玄白らと共に『解体新書』を翻訳し、蘭学の発展に貢献した人物は誰ですか？
正岡子規,1867-1902,明治,俳句・短歌・写生文を革新し、「近代俳句の父」と呼ばれる人物は誰ですか？
益川敏英,1940-2021,昭和｜現代,小林誠と共にクォークの「CP対称性の破れ」を説明し、ノーベル物理学賞を受賞した人物は誰ですか？
マゼラン,1480?-1521,中世,人類初の世界一周航海を達成した探検隊を率いた航海者は誰ですか？
松岡洋右,1880-1946,昭和,国際連盟脱退を主導し、太平洋戦争前の外交政策に関わった外相は誰ですか？
松尾芭蕉,1644-94,江戸,『奥の細道』を著し、俳諧を芸術の域に高めた俳人は誰ですか？
マッカーサー,1880-1964,現代,日本の占領政策を主導し、GHQ最高司令官として日本の戦後改革を行った人物は誰ですか？
松方正義,1835-1924,明治,財政の引き締めによってデフレを引き起こした「松方財政」を行った大蔵大臣・首相は誰ですか？
松平定信,1758-1829,江戸,寛政の改革を行い、幕政の引き締めを図った老中は誰ですか？
間宮林蔵,1775-1844,江戸,樺太が島であることを発見した探検家・測量家は誰ですか？
マルクス,1818-83,近世〜近代,資本主義を批判し、『共産党宣言』『資本論』を著した思想家は誰ですか？
マルコ・ポーロ,1254-1324,中世,『東方見聞録』を著してアジアをヨーロッパに紹介した探検家は誰ですか？
三島通庸,1835-88,明治,山形県令などを務めて近代化を推進し「鬼県令」と呼ばれた官僚は誰ですか？
三島由紀夫,1925-70,昭和,『金閣寺』『仮面の告白』などを著し、割腹自殺で話題となった作家は誰ですか？
水野忠邦,1794-1851,江戸,天保の改革を行い、株仲間の解散などを進めた老中は誰ですか？
溝口健二,1898-1956,昭和,『西鶴一代女』『雨月物語』などで国際的に評価された映画監督は誰ですか？
美空ひばり,1937-89,昭和,「昭和の歌姫」と呼ばれ、『川の流れのように』などで国民的人気を誇った歌手は誰ですか？
三井高利,1622-94,江戸,越後屋呉服店を創業し、後の三井財閥の礎を築いた豪商は誰ですか？
源実朝,1192-1219,鎌倉,鎌倉幕府第3代将軍で『金槐和歌集』を著した歌人将軍は誰ですか？
源範頼,?,平安,頼朝の異母弟で、源平合戦で活躍したが後に失脚した武将は誰ですか？
源義家,1039-1106,平安,前九年・後三年の役で活躍し「八幡太郎」と称された武将は誰ですか？
源義経,1159-89,平安,壇ノ浦の戦いなどで平家を滅ぼしたが、兄に追われて自害した武将は誰ですか？
源義朝,1123-60,平安,平治の乱で敗れ、のちに源頼朝の父となった武将は誰ですか？
源義仲,1154-84,平安,木曾から上洛し平家を一時京から追い出すも、義経に討たれた武将は誰ですか？
源頼朝,1147-99,鎌倉,鎌倉幕府を開き、初代将軍となった人物は誰ですか？
美濃部達吉,1873-1948,大正〜昭和,天皇機関説を唱えた憲法学者は誰ですか？
宮崎駿,1941-,昭和｜現代,『となりのトトロ』『千と千尋の神隠し』などを手がけたアニメーション映画監督は誰ですか？
宮崎安貞,1623-97,江戸,『農業全書』を著し、農業技術の普及に貢献した人物は誰ですか？
武者小路実篤,1885-1976,大正〜昭和,「白樺派」の一員で、理想主義的な小説や絵画を手がけた人物は誰ですか？
ムスタファ・ケマル,1881-1938,近代〜現代,オスマン帝国を倒しトルコ共和国を建国した初代大統領は誰ですか？
ムッソリーニ,1883-1945,近代〜現代,ファシスト党を率いて独裁体制を築き、第二次世界大戦に参戦した政治家は誰ですか？
陸奥宗光,1844-97,明治,不平等条約の改正に尽力し「カミソリ大臣」と呼ばれた外交官は誰ですか？
棟方志功,1903-75,昭和,「板画」で国際的に評価され、柳宗悦の民藝運動にも影響を受けた版画家は誰ですか？
ムハンマド(マホメット),570頃-632,古代,イスラム教を創始し、コーランを伝えた預言者は誰ですか？
紫式部,?,平安,『源氏物語』を著し、宮廷文化を象徴する女流作家は誰ですか？
明治天皇,1852-1912,明治,五箇条の御誓文を出し、日本の近代化と立憲政治を推進した天皇は誰ですか？
毛沢東,1893-1976,現代,中国共産党を率いて中華人民共和国を建国した初代主席は誰ですか？
毛利元就,1497-1571,戦国,中国地方を支配し、知略をもって「三本の矢」の教訓を残した戦国大名は誰ですか？
モース,1838-1925,明治,日本に進化論や動物学を紹介し、大森貝塚を発見したアメリカの動物学者は誰ですか？
最上徳内,1755-1836,江戸,蝦夷地（北海道）を探検し、詳細な記録を残した江戸時代の探検家は誰ですか？
以仁王,1151-80,平安,平家打倒の令旨を出し、源平合戦のきっかけを作った皇族は誰ですか？
本居宣長,1730-1801,江戸,『古事記伝』を著して国学を大成させた学者は誰ですか？
森鷗外,1862-1922,明治,『舞姫』や『高瀬舟』などを著し、軍医としても活動した文学者は誰ですか？
護良親王,1308-35,南北朝,後醍醐天皇の皇子で、鎌倉幕府打倒に武力蜂起した人物は誰ですか？
安井曾太郎,1888-1955,大正〜昭和,近代洋画の確立に貢献し、写実的な肖像画を多く描いた画家は誰ですか？
柳沢吉保,1658-1714,江戸,徳川綱吉に仕えた側用人で、幕政に大きな影響を与えた人物は誰ですか？
柳田国男,1875-1962,明治〜昭和,『遠野物語』を著し、日本民俗学を創始した人物は誰ですか？
柳宗悦,1889-1961,大正〜昭和,民藝運動を推進し、無名の職人による美を評価した思想家は誰ですか？
山内豊信,1827-72,江戸〜幕末,幕末の土佐藩主で、幕府に公武合体を進言した大名は誰ですか？
山鹿素行,1622-85,江戸,『中朝事実』などで朱子学を批判し、山鹿流兵学を説いた儒学者は誰ですか？
山県有朋,1838-1922,明治,内閣制度の確立や軍政改革に尽力した長州出身の元老は誰ですか？
山口尚芳,1839-94,明治,岩倉使節団に参加し、のちに大蔵卿などを務めた官僚は誰ですか？
山田耕筰,1886-1965,大正〜昭和,『赤とんぼ』『この道』などで知られ、日本の近代音楽を築いた作曲家は誰ですか？
山田長政,?-1630,江戸,シャム（現在のタイ）で活躍し、アユタヤ王国の官僚となった日本人は誰ですか？
ヤマトタケル（日本武尊）,?,古墳,日本神話で東征を行い、多くの伝説を残す英雄とされる皇族は誰ですか？
山中伸弥,1962-,現代,iPS細胞の開発でノーベル医学・生理学賞を受賞した医学者は誰ですか？
山上憶良,660-733?,奈良,『万葉集』に多数の作品を残し、庶民の生活を詠んだ歌人は誰ですか？
山部赤人,?,奈良,『万葉集』に自然賛美の歌を残した代表的な歌人は誰ですか？
雄略天皇（武？）,?,古墳,『古事記』『日本書紀』に登場し、強大な権力を振るったとされる天皇は誰ですか？
湯川秀樹,1907-81,昭和,日本人初のノーベル物理学賞を受賞し、中間子理論を提唱した物理学者は誰ですか？
横井小楠,1809-1869,幕末,開国と議会制を主張し、明治維新の先駆けとなった儒学者・政治思想家は誰ですか？
横山大観,1868-1958,明治〜昭和,近代日本画の確立に貢献し、『無我』などを描いた画家は誰ですか？
与謝野晶子,1878-1942,明治〜昭和,『みだれ髪』で情熱的な恋を詠み、女性解放も訴えた歌人は誰ですか？
与謝蕪村,1716-83,江戸,俳句と絵画を融合させた俳画を確立した江戸中期の俳人は誰ですか？
吉田兼好,1283?-1352?,鎌倉,随筆『徒然草』を著し、中世日本人の思想を反映した人物は誰ですか？
吉田茂,1878-1967,昭和,日本の戦後復興と講和を主導した内閣総理大臣は誰ですか？
吉田松陰,1830-59,幕末,松下村塾を主宰し、尊王攘夷思想で多くの志士を育てた人物は誰ですか？
吉野作造,1878-1933,大正,民本主義を唱え、普通選挙や議会政治を支持した政治学者は誰ですか？
ラクスマン,1766-?,江戸,漂流民・大黒屋光太夫の帰還に際して根室に来航し、通商を求めたロシア使節は誰ですか？
力道山,1924-1963,昭和,日本プロレスを創設し、戦後の国民的英雄となった元力士・プロレスラーは誰ですか？
李参平,?-1655,江戸,有田焼の祖とされ、日本に磁器技術をもたらした朝鮮人陶工は誰ですか？
李舜臣,1545-98,安土桃山,壬辰倭乱で亀甲船を駆使し、日本軍を撃退した朝鮮の名将は誰ですか？
李成桂,1335-1408,中世,高麗を倒して李氏朝鮮を建国した初代国王は誰ですか？
リットン,1876-1947,近代〜現代,満州事変を調査するために派遣され、「リットン報告書」を提出した国際連盟の調査団長は誰ですか？
リンカーン,1809-65,近世〜近代,奴隷解放宣言を発し、南北戦争を指導したアメリカ合衆国第16代大統領は誰ですか？
ルーズベルト（セオドア）,1858-1919,近代,日露戦争の講和を仲介し、アメリカの国際的地位を高めた大統領は誰ですか？
ルーズベルト（フランクリン）,1882-1945,近代〜現代,ニューディール政策を行い、第二次世界大戦を指導した大統領は誰ですか？
ルソー,1712-78,近世,『社会契約論』を著し、フランス革命に影響を与えた啓蒙思想家は誰ですか？
ルター,1483-1546,中世,「95か条の論題」を発表して宗教改革を始めた神学者は誰ですか？
レーニン,1870-1924,近代,ロシア革命を指導し、ソビエト連邦の初代指導者となった人物は誰ですか？
レザノフ,1764-1807,近世,日本との通商を求めて長崎に来航したロシアの外交官は誰ですか？
蓮如,1415-99,室町,浄土真宗を再興し、門徒を全国に広めた僧は誰ですか？
ロック,1632-1704,近世,社会契約説を唱え、「名誉革命」を理論的に支えた哲学者は誰ですか？
若槻礼次郎,1866-1949,昭和,金融恐慌時の対応に苦慮し、2度内閣総理大臣を務めた人物は誰ですか？
和気清麻呂,733-799,奈良,道鏡の皇位簒奪を阻止し、称徳天皇に重用された貴族は誰ですか？
ワシントン,1732-99,近世,アメリカ独立戦争を指導し、初代大統領となった人物は誰ですか？
渡辺華山,1793-1841,江戸,洋学を取り入れて開国を主張し、蛮社の獄で処罰された儒学者・画家は誰ですか？
ワット,1736-1819,近世,蒸気機関を改良し、産業革命を支えた技術者は誰ですか？
王仁,?,古墳,『論語』や『千字文』を日本に伝えたとされる朝鮮半島出身の学者は誰ですか？
